Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
14 AUG 2026,SEJALLTD,EQ,SEJAL GLASS LIMITED      ,Listed    ,14 AUG 2026,              10.00,          11400000,            679.90,     7750860000.00  
14 AUG 2026,SEL,SM,SUNGARNER ENERGIES LTD   ,Listed    ,14 AUG 2026,              10.00,           2318750,            314.80,      729942500.00       
14 AUG 2026,SELLOWRAP,SM,SELLOWRAP INDUSTRIES LTD ,Listed    ,14 AUG 2026,              10.00,          13744220,             68.00,      934606960.00 
14 AUG 2026,SELMC,EQ,SEL MANUFACTURING CO LTD ,Listed    ,14 AUG 2026,              10.00,          33134700,             27.60,      914517720.00     
14 AUG 2026,SEMAC,BE,SEMAC CONSTRUCTION LTD   ,Listed    ,14 AUG 2026,              10.00,           3117308,            326.00,     1016242408.00     
14 AUG 2026,SENCO,EQ,SENCO GOLD LIMITED       ,Listed    ,14 AUG 2026,               5.00,         163838649,            341.85,    56008242160.65     
14 AUG 2026,SENORES,EQ,SENORES PHARMACEUTICALS L,Listed    ,14 AUG 2026,              10.00,          46053588,           1477.70,    68053386987.60   
14 AUG 2026,SEPC,EQ,SEPC LIMITED             ,Listed    ,14 AUG 2026,              10.00,        1920373759,              5.75,    11080556589.45      
14 AUG 2026,SERVICE,SM,SERVICE CARE LIMITED     ,Listed    ,14 AUG 2026,              10.00,          13328500,             63.00,      839695500.00   
14 AUG 2026,SERVOTECH,EQ,SERVOTECH REN POW SYS LTD,Listed    ,14 AUG 2026,               1.00,         225845348,             82.80,    18695477907.45 
14 AUG 2026,SESHAPAPER,EQ,SESHASAYEE PAPER & BOARDS,Listed    ,14 AUG 2026,               2.00,          63068140,            232.05,    14634331205.60
14 AUG 2026,SETCO,BE,SETCO AUTOMOTIVE LTD     ,Listed    ,14 AUG 2026,               2.00,         133767275,             17.20,     2303472475.50     
14 AUG 2026,SETL,EQ,STANDARD ENGNG TCNLGY LTD,Listed    ,14 AUG 2026,              10.00,         199491662,            298.40,    59528311940.80      
14 AUG 2026,SETUINFRA,BZ,SETUBANDHAN INFRA LTD    ,Listed    ,14 AUG 2026,               1.00,         125678260,              0.40,       52784869.20 
14 AUG 2026,SEYAIND,BE,SEYA INDUSTRIES LIMITED  ,Listed    ,14 AUG 2026,              10.00,          26570540,             12.30,      326551936.60   
14 AUG 2026,SFL,EQ,SHEELA FOAM LIMITED      ,Listed    ,14 AUG 2026,               5.00,         109203314,            699.95,    76436859634.30       
14 AUG 2026,SFML,SM,SUPREME FACILITY MGMT LTD,Listed    ,14 AUG 2026,              10.00,          24829200,             21.95,      545000940.00      
14 AUG 2026,SGFIN,EQ,SG FINSERVE LIMITED      ,Listed    ,14 AUG 2026,              10.00,          55895000,            662.05,    37005284750.00     
14 AUG 2026,SGIL,EQ,SYNERGY GREEN IND. LTD   ,Listed    ,14 AUG 2026,              10.00,          15543000,            560.85,     8717291550.00      
14 AUG 2026,SGL,EQ,STL GLOBAL LIMITED       ,Listed    ,14 AUG 2026,              10.00,          26990914,              9.75,      262621593.20       
14 AUG 2026,SGMART,EQ,SG MART LIMITED          ,Listed    ,14 AUG 2026,               1.00,         126035200,            735.85,    92743001920.00    
14 AUG 2026,SHADOWFAX,EQ,SHADOWFAX TECHNOLOGIES L ,Listed    ,14 AUG 2026,              10.00,         584980412,            251.35,   147023126947.95 
14 AUG 2026,SHAH,EQ,SHAH METACORP LIMITED    ,Listed    ,14 AUG 2026,               1.00,         987679005,              4.10,     4049483920.50      
14 AUG 2026,SHAHALLOYS,EQ,SHAH ALLOYS LIMITED      ,Listed    ,14 AUG 2026,              10.00,          19797540,             72.10,     1427600609.40
14 AUG 2026,SHAILY,EQ,SHAILY ENG PLASTICS LTD  ,Listed    ,14 AUG 2026,               2.00,          45995248,           3365.00,   154774009520.00    
14 AUG 2026,SHAIVAL,ST,SHAIVAL REALITY LIMITED  ,Listed    ,20 MAR 2026,              10.00,          11574000,             33.00,      381942000.00   
14 AUG 2026,SHAKTIPUMP,EQ,SHAKTI PUMPS (I) LTD     ,Listed    ,14 AUG 2026,              10.00,         123397965,            500.30,    61736001889.50
14 AUG 2026,SHALBY,EQ,SHALBY LIMITED           ,Listed    ,14 AUG 2026,              10.00,         108009770,            152.90,    16515773930.70    
14 AUG 2026,SHALPAINTS,BE,SHALIM PAINTS LTD        ,Listed    ,14 AUG 2026,               2.00,          83711178,             91.40,     7650364557.40
14 AUG 2026,SHANKARA,EQ,SHANKARA BLDG PRODUCT LTD,Listed    ,14 AUG 2026,              10.00,          24249326,            141.05,     3420124939.05  
14 AUG 2026,SHANTHALA,SM,SHANTHALA FMCG PRODUCTS L,Listed    ,14 AUG 2026,              10.00,           6698064,             18.20,      121904764.80 
14 AUG 2026,SHANTI,EQ,SHANTI OVERSEAS INDIA LTD,Listed    ,14 AUG 2026,              10.00,          11106000,              6.20,       69079320.00    
14 AUG 2026,SHANTI-RE,BE,SHANTI GOLD INTL LTD     ,Permitted ,14 AUG 2026,              10.00,           4625879,             23.50,      108800674.10 
14 AUG 2026,SHANTIGEAR,EQ,SHANTHI GEARS LTD        ,Listed    ,14 AUG 2026,               1.00,          76715853,            397.45,    30490715774.85
14 AUG 2026,SHANTIGOLD,EQ,SHANTI GOLD INTERNATION L,Listed    ,14 AUG 2026,              10.00,          76739471,            247.65,    19005297387.85
14 AUG 2026,SHARDACROP,EQ,SHARDA CROPCHEM LTD.     ,Listed    ,14 AUG 2026,              10.00,          90220495,            786.40,    70949397268.00
14 AUG 2026,SHARDAMOTR,EQ,SHARDA MOTOR INDS LTD    ,Listed    ,14 AUG 2026,               2.00,          57407706,            898.25,    51566471914.50
14 AUG 2026,SHARDUL,BE,SHARDUL SECURITIES LTD.  ,Permitted ,14 AUG 2026,               2.00,          87492165,             52.30,     4574965307.85   
14 AUG 2026,SHAREINDIA,EQ,SHARE IND. SECURITIES LTD,Listed    ,14 AUG 2026,               2.00,         217492050,            174.45,    37945837963.50
14 AUG 2026,SHBAJRG,EQ,SHRI BAJRANG ALLIANCE L  ,Permitted ,14 AUG 2026,              10.00,           9000000,            173.80,     1564200000.00   
14 AUG 2026,SHEEL,ST,SHEEL BIOTECH LIMITED    ,Listed    ,14 AUG 2026,              10.00,          20352550,             64.00,     1302563200.00     
14 AUG 2026,SHEETAL,SM,SHEETAL UNIVERSAL LIMITED,Listed    ,14 AUG 2026,              10.00,          11455999,            326.60,     3741529273.40   
14 AUG 2026,SHEKHAWATI,EQ,SHEKHAWATI INDUSTRIES LTD,Listed    ,14 AUG 2026,              10.00,          34470000,             19.35,      666305100.00
14 AUG 2026,SHEMAROO,BE,SHEMAROO ENTER. LTD.     ,Listed    ,14 AUG 2026,              10.00,          28730299,            129.15,     3709943509.85  
14 AUG 2026,SHERA,ST,SHERA ENERGY LIMITED     ,Listed    ,14 AUG 2026,              10.00,          24439347,            170.55,     4168130630.85     
14 AUG 2026,SHETHJI,ST,SHREEJI GLOBAL FMCG LTD  ,Listed    ,14 AUG 2026,              10.00,          22760000,            170.50,     3880580000.00   
14 AUG 2026,SHIGAN,SM,SHIGAN QUANTUM TECH LTD  ,Listed    ,11 AUG 2026,              10.00,          20327400,             62.00,     1260298800.00    
14 AUG 2026,SHILCTECH,EQ,SHILCHAR TECHNOLOGIES LTD,Listed    ,14 AUG 2026,              10.00,          11440200,           3904.20,    44664828840.00 
14 AUG 2026,SHILPAMED,EQ,SHILPA MEDICARE LTD      ,Listed    ,14 AUG 2026,               1.00,         195581816,            822.00,   160768252752.00 
14 AUG 2026,SHINDL,EQ,SHARAT INDUSTRIES LTD.   ,Permitted ,14 AUG 2026,              10.00,          39214451,            163.30,     6404504137.30    
14 AUG 2026,SHIVALIK,BE,SHIVALIK RASAYAN LIMITED ,Listed    ,14 AUG 2026,               5.00,          15750365,            268.00,     4220940316.35  
14 AUG 2026,SHIVAMAUTO,BE,SHIVAM AUTO.LTD          ,Listed    ,14 AUG 2026,               2.00,         131495219,             16.80,     2210434631.40
14 AUG 2026,SHIVAMILLS,EQ,SHIVA MILLS LIMITED      ,Listed    ,14 AUG 2026,              10.00,           8641808,             62.20,      537520457.60
14 AUG 2026,SHIVASHRIT,SM,SHIVASHRIT FOODS LIMITED ,Listed    ,14 AUG 2026,              10.00,          18269000,            125.00,     2283625000.00
14 AUG 2026,SHIVATEX,EQ,SHIVA TEXYARN LIMITED    ,Listed    ,14 AUG 2026,              10.00,          12962713,            162.70,     2108774150.85  
14 AUG 2026,SHIVAUM,EQ,SHIV AUM STEELS LIMITED  ,Listed    ,14 AUG 2026,              10.00,          13600400,            447.10,     6080738840.00   
14 AUG 2026,SHK,EQ,S H KELKAR AND CO. LTD.  ,Listed    ,14 AUG 2026,              10.00,         138420801,            170.70,    23631199146.70       
14 AUG 2026,SHKSIL,SM,SHRI HARE-KRI SPO IRON L ,Listed    ,14 AUG 2026,              10.00,          19191050,             37.00,      710068850.00    
14 AUG 2026,SHOPERSTOP,EQ,SHOPPERS STOP LIMITED    ,Listed    ,14 AUG 2026,               5.00,         110124746,            424.35,    46731435965.10
14 AUG 2026,SHRADHA,EQ,SHRADHA REALTY LIMITED   ,Listed    ,14 AUG 2026,               2.00,          80997568,             34.45,     2790366217.60   
14 AUG 2026,SHREDIGCEM,EQ,SHREE DIGVIJAY CEM CO LTD,Listed    ,14 AUG 2026,              10.00,         147869278,             71.90,    10633279781.00
14 AUG 2026,SHREECEM,EQ,SHREE CEMENT LIMITED     ,Listed    ,14 AUG 2026,              10.00,          36080748,          24795.00,   894622146660.00  
14 AUG 2026,SHREEDHAR,ST,SHREEDHAR SPINNERS LTD   ,Listed    ,14 AUG 2026,              10.00,          21438000,            117.45,     2517893100.00 
14 AUG 2026,SHREEJISPG,EQ,SHREEJI SHIPPING GLOBAL L,Listed    ,14 AUG 2026,              10.00,         162918254,            653.40,   106450787163.60
14 AUG 2026,SHREEKARNI,SM,SHREE KARNI FABCOM LTD   ,Listed    ,14 AUG 2026,              10.00,           7228750,            357.05,     2581025187.50
14 AUG 2026,SHREEOSFM,SM,SHREE OSFM E-MOBILITY LTD,Listed    ,14 AUG 2026,              10.00,          15403400,             59.40,      914961960.00 
14 AUG 2026,SHREEPUSHK,EQ,SHRE PUSH CHEM & FERT LTD,Listed    ,14 AUG 2026,              10.00,          32337691,            384.30,    12427374651.30
14 AUG 2026,SHREERAMA,EQ,SHREE RAMA MULTI TECH LTD,Listed    ,14 AUG 2026,               5.00,         133468005,             43.80,     5845898619.00 
14 AUG 2026,SHREMINVIT,IV,SHREM INVIT              ,Listed    ,14 AUG 2026,             100.00,         610844160,            101.50,    62000682240.00
14 AUG 2026,SHRENIK,BZ,SHRENIK LIMITED          ,Listed    ,14 AUG 2026,               1.00,         612000000,              0.30,      189720000.00   
14 AUG 2026,SHREYANIND,EQ,SHREYANS INDUSTRIES LTD  ,Listed    ,14 AUG 2026,              10.00,          13825000,            130.25,     1800982750.00
14 AUG 2026,SHRIAHIMSA,ST,SHRI AHIMSA NATURALS LTD ,Listed    ,14 AUG 2026,              10.00,          23430900,            393.50,     9220059150.00
14 AUG 2026,SHRIKANHA,SM,SHRI KANHA STAINLESS LTD ,Listed    ,14 AUG 2026,              10.00,          15582400,             22.00,      342812800.00 
14 AUG 2026,SHRIKRISH,EQ,SHRI KRISHNA DEVCON LTD. ,Permitted ,14 AUG 2026,              10.00,          28000000,             40.00,     1120000000.00 
14 AUG 2026,SHRINGARMS,EQ,SHRINGAR HOU OF MANGALS L,Listed    ,14 AUG 2026,              10.00,          96432080,            223.25,    21530390501.60
14 AUG 2026,SHRIPISTON,EQ,SPR AUTO TECHNOLOGIES LTD,Listed    ,14 AUG 2026,              10.00,          44049824,           4492.40,   197889429337.60
14 AUG 2026,SHRIRAMFIN,EQ,SHRIRAM FINANCE LIMITED  ,Listed    ,14 AUG 2026,               2.00,        2352830568,           1122.00,  2639875897296.00
14 AUG 2026,SHRIRAMPPS,EQ,SHRIRAM PROPERTIES LTD   ,Listed    ,14 AUG 2026,              10.00,         170654392,             78.10,    13329814559.10
14 AUG 2026,SHRITECH,SM,SHRI TECHTEX LIMITED     ,Listed    ,14 AUG 2026,              10.00,          24950000,             61.90,     1544405000.00  
14 AUG 2026,SHUBHLAXMI,SM,SHUBHLAXMI JEWEL ART LTD ,Listed    ,13 AUG 2026,              10.00,          10604000,             19.05,      202006200.00
14 AUG 2026,SHUBHSHREE,SM,SHUBHSHREE BIOFUELS ENE L,Listed    ,14 AUG 2026,              10.00,           5242000,            328.00,     1719376000.00
14 AUG 2026,SHUKRAPHAR,EQ,SHUKRA PHARMACEUTICALS L ,Listed    ,14 AUG 2026,               1.00,         439614440,             41.40,    18208830104.80
14 AUG 2026,SHYAMCENT,BE,SHYAM CENTURY FERROUS LTD,Listed    ,14 AUG 2026,               1.00,         212172990,              5.00,     1058743220.10 
14 AUG 2026,SHYAMDHANI,ST,SHYAM DHANI INDUSTRIES L ,Listed    ,14 AUG 2026,              10.00,          20656000,             54.35,     1122653600.00
14 AUG 2026,SHYAMMETL,EQ,SHYAM METALICS AND ENGY L,Listed    ,14 AUG 2026,              10.00,         279131853,            999.60,   279020200258.80 
14 AUG 2026,SHYAMTEL,BE,SHYAM TELECOM LIMITED    ,Listed    ,14 AUG 2026,              10.00,          11270000,             14.10,      159132400.00  
14 AUG 2026,SICAGEN,EQ,SICAGEN INDIA LIMITED    ,Permitted ,14 AUG 2026,              10.00,          39571684,             58.80,     2326815019.20   
14 AUG 2026,SICALLOG,BE,SICAL LOGISTICS LIMITED  ,Listed    ,14 AUG 2026,              10.00,          79784870,            115.75,     9233503005.10  
14 AUG 2026,SIDDHICOTS,SM,SIDDHI COTSPIN LIMITED   ,Listed    ,14 AUG 2026,              10.00,          24406491,             28.00,      683381748.00
14 AUG 2026,SIDDHIKA,SM,SIDDHIKA COATINGS LIMITED,Listed    ,13 AUG 2026,              10.00,           6179000,            215.05,     1328793950.00  
14 AUG 2026,SIEMENS,EQ,SIEMENS LTD              ,Listed    ,14 AUG 2026,               2.00,         356120505,           3940.00,  1403114789700.00   
14 AUG 2026,SIGACHI,BE,SIGACHI INDUSTRIES LTD   ,Listed    ,14 AUG 2026,               1.00,         382117010,             27.30,    10424152032.80   
14 AUG 2026,SIGIND,EQ,SIGNET INDUSTRIES LIMITED,Listed    ,14 AUG 2026,              10.00,          29437000,             66.30,     1952261840.00    
14 AUG 2026,SIGMA,EQ,SIGMA SOLVE LIMITED      ,Listed    ,14 AUG 2026,               1.00,         102774980,             46.15,     4744093076.80     
14 AUG 2026,SIGMAADV,BE,SIGMA ADVANCED SYSTEM LTD,Listed    ,14 AUG 2026,              10.00,         176239705,            660.10,   116335829270.50  
14 AUG 2026,SIGNATURE,EQ,SIGNATUREGLOBAL INDIA LTD,Listed    ,14 AUG 2026,               1.00,         140510691,            809.25,   113708276691.75 
14 AUG 2026,SIGNORIA,ST,SIGNORIA CREATION LIMITED,Listed    ,14 AUG 2026,              10.00,           4758000,            163.00,      775554000.00  
14 AUG 2026,SIGNPOST,EQ,SIGNPOST INDIA LIMITED   ,Listed    ,14 AUG 2026,               2.00,          53450000,            267.40,    14292530000.00  
14 AUG 2026,SIKA,EQ,SIKA INTERPLANT SYSTEMS L,Permitted ,14 AUG 2026,               2.00,          21200875,           1098.80,    23295521450.00      
14 AUG 2026,SIKKO,BE,SIKKO INDUSTRIES LIMITED ,Listed    ,14 AUG 2026,               1.00,         436800000,              5.55,     2428608000.00     
14 AUG 2026,SIL,EQ,STANDARD INDUSTRIES LTD. ,Listed    ,14 AUG 2026,               5.00,          64328941,             19.60,     1260203954.20       
14 AUG 2026,SILGO,EQ,SILGO RETAIL LIMITED     ,Listed    ,14 AUG 2026,              10.00,          39290219,             69.80,     2741671481.80     
14 AUG 2026,SILINV,EQ,SIL INVESTMENTS LIMITED  ,Listed    ,14 AUG 2026,              10.00,          10595860,            440.55,     4668006123.00    
14 AUG 2026,SILKFLEX,SM,SILKFLEX POLYMERS INDIA L,Listed    ,14 AUG 2026,              10.00,          11607000,            207.00,     2402649000.00  
14 AUG 2026,SILKY,SM,SILKY OVERSEAS LIMITED   ,Listed    ,14 AUG 2026,              10.00,           6367623,             72.00,      458468856.00     
14 AUG 2026,SILLYMONKS,EQ,SILLY MONKS ENTERTAIN LTD,Listed    ,14 AUG 2026,              10.00,          13835837,             15.65,      216254132.30
14 AUG 2026,SILVERTUC,EQ,SILVER TOUCH TECHNO LTD  ,Listed    ,14 AUG 2026,               2.00,         126810000,            209.30,    26540064900.00 
14 AUG 2026,SIMBHALS,BZ,SIMBHAOLI SUGARS LTD.    ,Listed    ,14 AUG 2026,              10.00,          41279020,              6.95,      286476398.80  
14 AUG 2026,SIMCA,SM,SIMCA ADVERTISING LIMITED,Listed    ,14 AUG 2026,              10.00,          11971600,            244.55,     2927654780.00     
14 AUG 2026,SIMPLEXINF,EQ,SIMPLEX INFRASTRUCTURES L,Listed    ,14 AUG 2026,               2.00,          79095346,            250.10,    19781746034.60
14 AUG 2026,SINCLAIR,EQ,SINCLAIRS HOTELS LIMITED ,Listed    ,14 AUG 2026,               2.00,          51260000,             74.60,     3822970800.00  
14 AUG 2026,SINDHUTRAD,EQ,SINDHU TRADE LINKS LTD   ,Listed    ,14 AUG 2026,               1.00,        1541928780,             23.65,    36451196359.20
14 AUG 2026,SINGERIND,EQ,SINGER INDIA LIMITED     ,Listed    ,14 AUG 2026,               2.00,          62219117,             83.20,     5177874916.75 
14 AUG 2026,SINTERCOM,EQ,SINTERCOM INDIA LIMITED  ,Listed    ,14 AUG 2026,              10.00,          27527822,             82.45,     2269944202.10 
14 AUG 2026,SIRCA,EQ,SIRCA PAINT INDIA LIMITED,Listed    ,14 AUG 2026,              10.00,          56792800,            426.90,    24244846320.00     
14 AUG 2026,SIS,EQ,SIS LIMITED              ,Listed    ,14 AUG 2026,               5.00,         141300750,            429.65,    60709867237.50       
