47,500049,3581791710
47,500300,374288750
47,500440,1438225280
47,541154,187257000
47,543940,3367602420
47,543320,7237763250
47,540719,451391400
47,532977,106209240
47,500034,2677161510
47,500087,565448100
47,533278,2280209360
47,500124,609271140
47,505200,137157000
47,532281,1058329350
47,500180,15241580640
47,500696,892844580
47,532174,7169482000
47,500875,9647690360
47,508869,102087350
47,500520,895340880
47,532500,128905230
47,532555,4751366340
47,500790,713476180
47,500312,3899886490
47,532898,4557295960
47,500325,6766269500
47,500112,4153778100
47,524715,1079675100
47,532540,1013064640
47,500570,2098988520
47,500209,3487835780
47,500247,7360384100
47,500510,1169317800
47,500470,8239072380
47,532755,636970100
47,500114,408381560
47,532538,117871600
47,507685,2833472880
47,532454,3046637500
47,500251,330602910
47,532215,2860599240
47,500820,450823060
47,532921,737266880
47,532978,560192500
47,500228,929272520
48,500257,242324480
48,503806,145248250
48,544569,2098928670
48,500387,13349970
48,500400,1661576800
48,540376,163041000
48,531642,532304640
48,500331,305332500
48,532648,17573046400
48,533179,108847500
48,532810,1452044880
48,511243,434685240
48,532424,388833100
48,532134,1861690320
48,532483,3356140870
48,500480,135828000
48,532488,127425120
48,541729,201379960
48,532461,3447882900
48,532955,1237615280
48,500850,882527840
48,532432,290940400
48,540180,1352918400
48,533096,4049785950
48,500547,1952311050
48,540777,1078910000
48,540005,91912830
48,543390,374781330
48,517334,4432712340
48,532667,12069455200
48,500490,42291720
48,500469,2464377000
48,517354,250902800
48,500825,118025320
48,532541,348813120
48,540699,41345360
48,500182,128059520
48,534816,1292699870
48,532777,382568390
48,530965,3671521880
48,540716,244480110
48,540611,561417000
48,532868,643581120
48,532155,2695791000
48,539437,6628402550
48,532187,654453240
48,512599,335980500
48,500477,2819450400
48,500093,677222910
48,543396,422518800
49,500547,2830773242
49,500049,3068670074
49,532134,998905818
49,533278,3306212728
49,532215,1533691728
49,500875,13014430981
49,532814,187908506
49,530965,5323560451
49,532155,3908789549
49,532178,235947142
49,500510,1001762459
49,534309,879016914
49,532234,3371323063
49,500312,5654680037
49,532810,779107063
49,532898,6931262302
49,533206,1075839540
49,513683,485060289
49,533098,4736071486
49,532955,664053033
49,532555,7226426961
49,500112,2228745063
50,530965,3671521880
50,500440,1438225280
50,500696,892844580
50,500182,128059520
50,540777,1078910000
50,500469,2464377000
50,532215,2860599240
50,532454,3046637500
50,500547,1952311050
50,532978,560192500
50,500087,565448100
50,500825,118025320
50,532155,2695791000
50,532424,388833100
50,500300,374288750
50,517354,250902800
50,500180,15241580640
50,505200,137157000
50,500124,609271140
50,532868,643581120
50,500114,408381560
50,500470,8239072380
50,532755,636970100
50,532174,7169482000
50,532538,117871600
50,500570,2098988520
50,500325,6766269500
50,500820,450823060
50,508869,102087350
50,500480,135828000
50,500112,4153778100
50,524715,1079675100
50,500800,643215300
50,500228,929272520
50,500247,7360384100
50,531642,532304640
50,532500,128905230
50,539448,224260480
50,500257,242324480
50,500520,895340880
50,532187,654453240
50,500209,3487835780
50,532432,290940400
50,543320,7237763250
50,532648,17573046400
50,500850,882527840
50,532343,232792630
50,500251,330602910
50,500400,1661576800
50,511218,1741094940
50,532667,12069455200
50,532540,1013064640
50,507685,2833472880
50,512599,335980500
50,532921,737266880
50,540611,561417000
50,533096,4049785950
50,540376,163041000
50,532977,106209240
50,517334,4432712340
50,540719,451391400
50,532955,1237615280
50,500387,13349970
50,532461,3447882900
50,532810,1452044880
50,540180,1352918400
50,500049,3581791710
50,532483,3356140870
50,532134,1861690320
50,511243,434685240
50,540699,41345360
50,500490,42291720
50,500034,2677161510
50,539437,6628402550
50,532898,4557295960
50,503806,145248250
50,541729,201379960
50,540716,244480110
50,534816,1292699870
50,532777,382568390
50,500875,9647690360
50,543940,3367602420
50,500510,1169317800
50,540005,91912830
50,543220,739665440
50,500790,713476180
50,532555,4751366340
50,500312,3899886490
50,543390,374781330
50,533179,108847500
50,500331,305332500
50,532281,1058329350
50,532541,348813120
50,532488,127425120
55,500459,9413690
55,543066,294997550
55,533206,707363100
55,540762,104518620
55,532777,382568390
55,539523,58586850
55,533758,199913760
55,500488,5099760
55,500410,58213970
55,540691,812452650
55,523395,2816250
55,543994,535900460
55,532525,1999804300
55,502355,79259970
55,500493,267729840
55,532683,38261200
55,532331,42478240
55,500877,323901510
55,500477,2819450400
55,532830,120892500
55,543278,382113800
55,540611,561417000
55,524804,278784960
55,513683,318926510
55,532149,1229220360
55,531642,532304640
55,544026,786584680
55,540699,41345360
55,542216,76902060
55,500660,40657440
55,532754,3590051840
55,533150,126507360
55,540153,35165750
55,500495,33563400
55,500469,2464377000
55,532843,520921020
55,543384,1374423360
55,540755,315792000
55,500103,1462466460
55,532523,713199520
55,532885,995654110
55,500093,677222910
55,532541,348813120
55,500830,130553280
55,531344,342728100
55,506395,118006000
55,500092,24132900
55,542812,41743000
55,500104,957520350
55,539437,6628402550
55,532814,350210640
55,534816,1292699870
55,524494,139512450
55,532644,41715540
55,532508,313279600
55,533519,851853000
55,540115,27560520
55,533155,389308550
55,532889,109380480
55,500253,297034020
55,523457,21321000
55,512455,125387950
55,500257,242324480
55,532720,653286370
55,500271,262287400
55,540222,383298470
55,534091,254992000
55,544603,878303580
55,532648,17573046400
55,500164,43784650
55,532321,251558500
55,500575,225001800
55,532505,1128560310
55,532478,71389350
55,532539,179000510
55,512070,557151540
55,500113,1445532200
55,503100,185970200
55,500411,38129920
55,544252,1083203550
55,532779,191483520
55,543300,447737760
55,505790,40639040
55,542772,251903520
55,509930,64783770
55,532667,12069455200
55,542066,274952500
55,500483,116850000
55,500408,34263350
55,542649,562955400
55,533274,167984700
55,524000,352126800
55,526299,131692020
55,500290,2035680
55,533098,3113960850
55,540767,178720920
55,526371,3428809020
55,533273,116352640
55,533106,536780640
55,543396,422518800
55,532466,23506740
55,523642,80410540
55,532827,6246240
55,500368,348193280
55,543390,374781330
55,533179,108847500
55,532522,750000000
55,544429,207584500
55,513599,328788160
55,544597,120139340
55,532497,77660840
55,544576,101815800
55,543904,111463560
55,533148,527187600
55,544600,329919040
55,517354,250902800
55,544632,550493760
55,532955,1237615280
55,500163,40555320
55,540133,391616640
55,544362,146643840
55,532388,1347961300
55,544325,1124807040
55,500096,585317700
55,522275,122902560
55,539177,263260060
55,532822,27085758750
55,500182,128059520
55,532187,654453240
55,532234,899949680
55,544277,94924830
55,544238,144958080
55,544289,926896300
55,544307,2757204520
55,544285,1407760140
55,541729,201379960
55,543187,12480160
55,542830,304000000
55,517569,61184640
55,532892,156483600
55,503806,145248250
55,500067,127481300
55,544162,75000000
55,532296,149566530
55,540678,84185920
55,500086,450500000
55,543654,86032640
55,540530,500475000
55,509480,279840720
55,541143,91640750
56,540596,60958920
56,532927,40441930
56,522074,215498120
56,500840,193862840
56,532178,275400580
56,543524,50779500
56,532514,700001000
56,523367,48342020
56,500125,103166340
56,500645,65643760
56,506076,46502400
56,532805,594148240
56,540065,605978100
56,532527,101377360
56,524230,137922000
56,534076,59885290
56,535755,561434600
56,500027,15898680
56,543463,60743250
56,504973,99521810
56,543276,14385250
56,541770,54469020
56,543318,47824650
56,532210,961007453
56,543232,240544480
56,542399,72268020
56,500085,148241240
56,532443,5804100
56,500084,623017900
56,500040,52497120
56,500870,474778560
56,524742,19763120
56,531595,384861600
56,513375,114295800
56,519600,70769840
56,500878,21034000
56,543428,28551840
56,532175,84458040
56,543415,84681420
56,544801,130946433
56,532762,40488220
56,540173,187596000
56,543635,624746560
56,511196,91876260
56,532689,70704000
56,531768,37502830
56,500294,408100550
56,543768,1142936340
56,534309,1026000000
56,539551,69482740
56,524816,91346100
56,543427,72033000
56,538962,78896070
56,543334,100003680
56,506590,173123720
56,543330,419199600
56,542011,28638000
56,515055,151148340
56,524208,206678580
56,544176,152496400
56,544174,34748160
56,542141,50009000
56,500260,125234760
56,540900,64043100
56,539006,5997200
56,500106,673578500
56,543397,234609590
56,541556,134569120
56,543299,69783000
56,532221,193493250
56,532784,44911860
56,543720,132861190
56,500241,25410880
56,544515,339279820
56,532748,100878830
56,544028,174602360
56,544612,88792880
56,540769,247200000
56,544443,18435060
56,544609,514744740
56,544179,249614730
56,544606,218172440
56,542651,164486400
56,544467,134000000
56,541988,39641500
56,543374,72274000
56,500003,126360000
56,542752,63358200
56,521070,1241310000
56,543534,33177250
56,500710,17305200
56,526612,5932000
56,540073,119404890
56,532400,164908540
56,543653,65191360
56,501425,17443000
56,532929,185912720
56,543425,19166350
56,500048,38312940
56,544012,46241600
56,543960,33477120
56,539876,637475850
56,539524,77113480
56,532181,82680000
56,517271,113649950
56,500184,232089320
56,544014,136655400
56,539083,967813280
56,532504,36413060
56,500043,64264000
56,532209,440472800
56,500233,82821440
56,500265,38857680
56,543988,83802800
56,532439,41040500
56,543981,32800740
56,534139,57384960
56,543990,40748190
56,542920,124786500
56,532966,79457660
56,520056,5058000
56,500238,76123200
56,505537,912493050
56,500109,175259900
56,543498,2520031560
56,532756,128983080
56,544608,131545550
56,544311,99396800
56,544309,48040440
56,543349,51578730
56,544405,302558860
56,544283,204783790
56,544403,549234900
56,544466,29449500
56,543458,558861970
56,544449,140428500
56,532144,131895500
56,514162,316520490
56,504067,113747000
56,531335,95448300
56,502986,98355880
56,517146,182845200
56,543238,66831960
56,500110,47651520
56,540595,81761320
56,521064,1223029440
56,533655,117621150
56,532714,130438000
56,500378,230222880
56,500380,67037760
56,543064,160678140
56,501301,131547780
56,503310,137921080
56,541956,329180600
56,532605,40203980
56,538835,89532800
56,523405,382586400
56,543271,82826120
56,530019,79640500
56,533272,136758400
56,532926,135869550
56,522287,112710180
56,543259,92967620
56,509631,82980540
56,500183,1086727420
56,532636,250921100
56,530005,68177340
56,535789,799610640
56,542726,30672930
56,540750,799816300
56,509488,66427840
56,500620,101406540
56,500670,83756370
56,500690,223147680
56,532482,143722260
56,540743,44242800
56,507815,8146250
56,500144,74940110
56,500940,279214650
56,532809,313645950
56,543663,191669400
56,531213,490932300
56,543308,248086180
56,543398,72423750
56,539957,56303460
56,541233,499114980
56,506401,68196500
56,531358,84655260
56,544045,18206400
56,544210,34126200
56,509496,54972160
56,544397,191336500
56,541153,902148240
56,544407,144038830
56,544280,180214650
56,506285,12583760
56,544226,219261000
56,544203,53144900
56,543529,554050580
56,543530,425650110
56,543265,86653260
56,532939,2895039700
56,532733,98521250
56,539268,189381330
56,543573,111841400
56,532928,108059760
56,513023,138670490
56,543945,18221120
56,544292,77957240
56,533339,46047900
56,533293,82854630
56,532300,82867860
56,544225,2073090100
56,533581,159792080
56,544282,2293850720
56,544306,135694720
56,504614,91619060
56,543412,235361600
56,500770,155401160
56,522113,36105120
56,540902,21836400
56,500008,122626750
56,531162,197586000
56,505700,87516000
56,544081,84146510
56,517174,2210500
56,539336,392839300
56,543245,79082880
56,532642,3774000
56,500165,202164500
56,544480,313573950
56,524558,8596100
56,532947,3864960000
56,543664,31506450
56,533023,45523200
56,540975,264241710
56,532259,16870560
56,543335,380564680
56,515030,119815690
56,500038,115111500
56,532734,241691400
56,532726,28953720
56,505714,63203360
56,543235,528959420
56,500033,4822210
56,532832,542346870
56,532627,4865955890
56,544408,80149920
56,532783,135428670
56,533282,31737440
56,544172,103587430
57,544026,786584680
57,500477,2819450400
57,500820,450823060
57,532830,120892500
57,540611,561417000
57,524804,278784960
57,540376,163041000
57,532215,2860599240
57,532977,106209240
57,500034,2677161510
57,532978,560192500
57,500490,42291720
57,502355,79259970
57,532134,1861690320
57,532149,1229220360
57,532525,1999804300
57,517354,250902800
57,532281,1058329350
57,541729,201379960
57,500180,15241580640
57,540777,1078910000
57,500182,128059520
57,500440,1438225280
57,541154,187257000
57,500104,957520350
57,500696,892844580
57,500188,464785090
57,532174,7169482000
57,540716,244480110
57,540133,391616640
57,500480,135828000
57,500096,585317700
57,542216,76902060
57,509480,279840720
57,500049,3581791710
57,500493,267729840
57,500103,1462466460
57,500547,1952311050
57,532454,3046637500
57,532523,713199520
57,500530,8553260
57,500825,118025320
57,532483,3356140870
57,532885,995654110
57,500093,677222910
57,511243,434685240
57,500087,565448100
57,533278,2280209360
57,532541,348813120
57,500830,130553280
57,531344,342728100
57,506395,118006000
57,500092,24132900
57,540153,35165750
57,500495,33563400
57,500469,2464377000
57,532843,520921020
57,543384,1374423360
57,532155,2695791000
57,540755,315792000
57,500660,40657440
57,532754,3590051840
57,532424,388833100
57,533150,126507360
57,500300,374288750
57,532488,127425120
57,540699,41345360
57,532868,643581120
57,500124,609271140
57,505200,137157000
57,542812,41743000
57,532898,4557295960
57,544277,94924830
57,524000,352126800
57,533274,167984700
57,500459,9413690
57,532461,3447882900
57,532955,1237615280
57,542649,562955400
57,542652,52694950
57,532522,750000000
57,500331,305332500
57,500164,43784650
57,542772,251903520
57,544252,1083203550
57,532234,899949680
57,544274,138131970
57,544307,2757204520
57,544285,1407760140
57,544238,144958080
57,544289,926896300
57,532810,1452044880
57,540222,383298470
57,532343,232792630
57,532505,1128560310
57,532538,117871600
57,532477,1908401500
57,532478,71389350
57,500251,330602910
57,544325,1124807040
57,534091,254992000
57,532822,27085758750
57,540762,104518620
57,532432,290940400
57,532539,179000510
57,512070,557151540
57,540180,1352918400
57,500411,38129920
57,500114,408381560
57,500420,142907780
57,532779,191483520
57,500483,116850000
57,532540,1013064640
57,500800,643215300
57,500408,34263350
57,544362,146643840
57,500570,2098988520
57,500400,1661576800
57,500470,8239072380
57,532755,636970100
57,544574,509384280
57,503100,185970200
57,509930,64783770
57,532667,12069455200
57,500163,40555320
57,500112,4153778100
57,500113,1445532200
57,539177,263260060
57,524715,1079675100
57,522275,122902560
57,532725,24432300
57,543300,447737760
57,503806,145248250
57,500325,6766269500
57,517334,4432712340
57,543066,294997550
57,540719,451391400
57,505790,40639040
57,500387,13349970
57,511218,1741094940
57,500550,89030250
57,532683,38261200
57,532331,42478240
57,539523,58586850
57,500425,625705500
57,533758,199913760
57,508869,102087350
57,500877,323901510
57,543940,3367602420
57,523395,2816250
57,540691,812452650
57,500002,52977000
57,500488,5099760
57,500410,58213970
57,539254,324346410
57,512599,335980500
57,541450,329435200
57,532921,737266880
57,533096,4049785950
57,542066,274952500
57,513599,328788160
57,544658,49425900
57,544600,329919040
57,544576,101815800
57,544632,550493760
57,544597,120139340
57,544603,878303580
57,544429,207584500
57,532497,77660840
57,532321,251558500
57,500575,225001800
57,507685,2833472880
57,532648,17573046400
57,543320,7237763250
57,500790,713476180
57,533098,3113960850
57,540767,178720920
57,526371,3428809020
57,532555,4751366340
57,533273,116352640
57,532466,23506740
57,523642,80410540
57,500312,3899886490
57,533106,536780640
57,543396,422518800
57,532827,6246240
57,526299,131692020
57,533398,108396360
57,500290,2035680
57,532500,128905230
57,543904,111463560
57,531642,532304640
57,500520,895340880
57,543237,76642200
57,500271,262287400
57,543220,739665440
57,533179,108847500
57,500368,348193280
57,543390,374781330
57,500253,297034020
57,500510,1169317800
57,523457,21321000
57,512455,125387950
57,543287,279719720
57,532720,653286370
57,540005,91912830
57,543526,505999840
57,500257,242324480
57,532892,156483600
57,543187,12480160
57,517569,61184640
57,544162,75000000
57,500067,127481300
57,540678,84185920
57,500086,450500000
57,532296,149566530
57,532286,367231680
57,500228,929272520
57,533155,389308550
57,533148,527187600
57,500247,7360384100
57,532889,109380480
57,533519,851853000
57,540115,27560520
57,533206,707363100
57,513683,318926510
57,543994,535900460
57,543278,382113800
57,544569,2098928670
57,544390,89030250
57,500850,882527840
57,530965,3671521880
57,500116,537620100
57,532814,350210640
57,542830,304000000
57,543257,1960275900
57,532388,1347961300
57,539437,6628402550
57,500875,9647690360
57,532644,41715540
57,532508,313279600
57,524494,139512450
57,539448,224260480
57,500209,3487835780
57,532777,382568390
57,534816,1292699870
57,532187,654453240
57,540530,500475000
57,541143,91640750
57,543654,86032640
58,533581,159792080
58,532805,594148240
58,524558,8596100
58,544225,2073090100
58,540065,605978100
58,544289,926896300
58,544238,144958080
58,534076,59885290
58,532689,70704000
58,542649,562955400
58,532497,77660840
58,543524,50779500
58,524230,137922000
58,532527,101377360
58,544252,1083203550
58,500380,67037760
58,523405,382586400
58,533155,389308550
58,543271,82826120
58,530019,79640500
58,500233,82821440
58,532926,135869550
58,533272,136758400
58,522287,112710180
58,543278,382113800
58,543664,31506450
58,532889,109380480
58,532644,41715540
58,532508,313279600
58,532605,40203980
58,500378,230222880
58,538835,89532800
58,524494,139512450
58,532947,3864960000
58,541956,329180600
58,500092,24132900
58,539876,637475850
58,531344,342728100
58,532175,84458040
58,542216,76902060
58,500645,65643760
58,543428,28551840
58,543529,554050580
58,506401,68196500
58,523367,48342020
58,534816,1292699870
58,540699,41345360
58,543330,419199600
58,506076,46502400
58,501425,17443000
58,500067,127481300
58,532929,185912720
58,500870,474778560
58,511196,91876260
58,524742,19763120
58,531595,384861600
58,513375,114295800
58,543425,19166350
58,526612,5932000
58,540073,119404890
58,532400,164908540
58,506395,118006000
58,543276,14385250
58,541770,54469020
58,532541,348813120
58,500830,130553280
58,543232,240544480
58,540678,84185920
58,500093,677222910
58,500084,623017900
58,500085,148241240
58,542399,72268020
58,532443,5804100
58,543318,47824650
58,532210,961007453
58,504973,99521810
58,500040,52497120
58,519600,70769840
58,532885,995654110
58,500878,21034000
58,544801,130946433
58,533274,167984700
58,532822,27085758750
58,543334,100003680
58,533273,116352640
58,533106,536780640
58,532827,6246240
58,500368,348193280
58,544162,75000000
58,543390,374781330
58,506590,173123720
58,533179,108847500
58,531768,37502830
58,524000,352126800
58,540173,187596000
58,543635,624746560
58,532522,750000000
58,523642,80410540
58,543396,422518800
58,532466,23506740
58,544026,786584680
58,515055,151148340
58,542011,28638000
58,541729,201379960
58,500106,673578500
58,542830,304000000
58,543720,132861190
58,500241,25410880
58,540900,64043100
58,539006,5997200
58,544176,152496400
58,503806,145248250
58,544174,34748160
58,542141,50009000
58,544480,313573950
58,544429,207584500
58,544179,249614730
58,532756,128983080
58,544608,131545550
58,517354,250902800
58,543349,51578730
58,544466,29449500
58,544449,140428500
58,544405,302558860
58,544603,878303580
58,532762,40488220
58,543458,558861970
58,543415,84681420
58,539177,263260060
58,500048,38312940
58,509480,279840720
58,544012,46241600
58,543960,33477120
58,532181,82680000
58,517271,113649950
58,500184,232089320
58,544014,136655400
58,532777,382568390
58,539083,967813280
58,532209,440472800
58,543994,535900460
58,500265,38857680
58,531642,532304640
58,543988,83802800
58,532439,41040500
58,500459,9413690
58,543981,32800740
58,543066,294997550
58,534139,57384960
58,543990,40748190
58,544028,174602360
58,532966,79457660
58,540762,104518620
58,520056,5058000
58,543768,1142936340
58,533098,3113960850
58,540767,178720920
58,513683,318926510
58,526371,3428809020
58,500290,2035680
58,534091,254992000
58,539551,69482740
58,524816,91346100
58,543498,2520031560
58,532892,156483600
58,526299,131692020
58,532234,899949680
58,532504,36413060
58,534309,1026000000
58,500294,408100550
58,515030,119815690
58,500477,2819450400
58,540975,264241710
58,532830,120892500
58,502355,79259970
58,500038,115111500
58,540611,561417000
58,524804,278784960
58,500710,17305200
58,524208,206678580
58,541988,39641500
58,500488,5099760
58,539523,58586850
58,521070,1241310000
58,500008,122626750
58,540902,21836400
58,543235,528959420
58,532259,16870560
58,533758,199913760
58,500877,323901510
58,543335,380564680
58,539524,77113480
58,500125,103166340
58,532927,40441930
58,500840,193862840
58,522074,215498120
58,531162,197586000
58,540153,35165750
58,532178,275400580
58,540596,60958920
58,500495,33563400
58,500086,450500000
58,500469,2464377000
58,532809,313645950
58,543663,191669400
58,532843,520921020
58,543384,1374423360
58,540755,315792000
58,507815,8146250
58,543245,79082880
58,500660,40657440
58,532296,149566530
58,543654,86032640
58,500163,40555320
58,540743,44242800
58,500164,43784650
58,500940,279214650
58,500144,74940110
58,533519,851853000
58,540115,27560520
58,500670,83756370
58,543398,72423750
58,540222,383298470
58,541233,499114980
58,500253,297034020
58,523457,21321000
58,512455,125387950
58,500257,242324480
58,539957,56303460
58,500271,262287400
58,543427,72033000
58,538962,78896070
58,532720,653286370
58,531213,490932300
58,500109,175259900
58,533150,126507360
58,532482,143722260
58,509488,66427840
58,500027,15898680
58,532754,3590051840
58,500620,101406540
58,500690,223147680
58,542812,41743000
58,539336,392839300
58,500183,1086727420
58,513599,328788160
58,500104,957520350
58,543187,12480160
58,509631,82980540
58,543259,92967620
58,517174,2210500
58,540530,500475000
58,539437,6628402550
58,532714,130438000
58,517569,61184640
58,542651,164486400
58,543308,248086180
58,532636,250921100
58,530005,68177340
58,535789,799610640
58,542726,30672930
58,500110,47651520
58,542772,251903520
58,523395,2816250
58,500410,58213970
58,540691,812452650
58,535755,561434600
58,543374,72274000
58,500003,126360000
58,543534,33177250
58,542752,63358200
58,532683,38261200
58,532331,42478240
58,532149,1229220360
58,541153,902148240
58,500043,64264000
58,532525,1999804300
58,506285,12583760
58,500493,267729840
58,500103,1462466460
58,543653,65191360
58,541143,91640750
58,532523,713199520
58,532814,350210640
58,540750,799816300
58,532514,700001000
58,544283,204783790
58,544403,549234900
58,544407,144038830
58,544203,53144900
58,544397,191336500
58,509496,54972160
58,531358,84655260
58,500096,585317700
58,505700,87516000
58,532832,542346870
58,500033,4822210
58,505714,63203360
58,532726,28953720
58,522275,122902560
58,532734,241691400
58,533282,31737440
58,544362,146643840
58,540133,391616640
58,544172,103587430
58,532388,1347961300
58,544325,1124807040
58,532627,4865955890
58,544408,80149920
58,532783,135428670
58,513023,138670490
58,543945,18221120
58,544292,77957240
58,543530,425650110
58,543265,86653260
58,532939,2895039700
58,543573,111841400
58,532928,108059760
58,533148,527187600
58,539268,189381330
58,544081,84146510
58,533293,82854630
58,500770,155401160
58,500483,116850000
58,500408,34263350
58,501301,131547780
58,532733,98521250
58,509930,64783770
58,543064,160678140
58,532667,12069455200
58,503310,137921080
58,542920,124786500
58,541556,134569120
58,543299,69783000
58,533206,707363100
58,532784,44911860
58,543300,447737760
58,532221,193493250
58,543412,235361600
58,500113,1445532200
58,543397,234609590
58,505790,40639040
58,500165,202164500
58,544576,101815800
58,544600,329919040
58,532642,3774000
58,543904,111463560
58,544632,550493760
58,540595,81761320
58,540769,247200000
58,503100,185970200
58,500260,125234760
58,500411,38129920
58,522113,36105120
58,532779,191483520
58,542066,274952500
58,521064,1223029440
58,533655,117621150
58,544280,180214650
58,532505,1128560310
58,544226,219261000
58,544045,18206400
58,532478,71389350
58,532539,179000510
58,512070,557151540
58,517146,182845200
58,543238,66831960
58,544210,34126200
58,500182,128059520
58,532187,654453240
58,502986,98355880
58,543463,60743250
58,544311,99396800
58,500575,225001800
58,544309,48040440
58,532144,131895500
58,514162,316520490
58,500238,76123200
58,532648,17573046400
58,505537,912493050
58,504067,113747000
58,533023,45523200
58,532321,251558500
58,531335,95448300
58,544282,2293850720
58,544306,135694720
58,504614,91619060
58,544285,1407760140
58,544307,2757204520
58,544277,94924830
58,532300,82867860
58,533339,46047900
58,544467,134000000
58,544609,514744740
58,544606,218172440
58,544597,120139340
58,532748,100878830
58,532955,1237615280
58,544612,88792880
58,544443,18435060
58,544515,339279820
59,533148,750746570
59,532810,8384110505
59,532955,12003595651
59,517334,5863728732
59,511218,2478967127
59,500251,17701140
59,532343,77955518
59,540180,430105911
59,533278,17430983970
59,517354,397413444
59,500480,257348016
59,541729,452269588
59,540777,335642243
59,541154,146280423
59,540716,321352503
59,500850,299843806
59,500257,212411366
59,540719,82370563
59,532725,4124711
59,532755,1815104788
59,500420,221387022
59,500820,532959551
59,532977,108498391
59,500034,444076984
59,500530,24379201
59,532321,300392474
59,500087,547120042
59,500096,2062642085
59,500124,501314784
59,505200,133282093
59,532155,18732617650
59,500300,133567130
59,532281,2548235603
59,500182,572377740
59,500440,697372418
59,500209,2133886434
59,500228,652618219
59,500510,220530743
59,531642,1871034728
59,532500,65832897
59,532555,7219273206
59,500790,1251755711
59,500312,18279888908
59,500331,347743059
59,532898,14177773831
59,500325,244846546
59,500387,11889103
59,500550,103290821
59,524715,530724374
59,532540,810271058
59,500114,89642656
59,532538,46927112
59,507685,815534139
59,532921,341832420
59,532488,83516293
59,500490,72996427
59,500049,1516210484
59,540005,246852711
59,500002,116118792
59,508869,26558849
59,509480,1261826579
59,500547,21377733906
59,532868,907671605
59,530965,62426256483
59,500520,184443534
59,500180,521562717
59,532174,513745251
59,500425,627920609
59,500825,230049241
59,500875,8329155521
59,500800,681836248
59,500400,1382465960
59,503806,87547923
60,540769,293360591
60,532522,883121703
60,500253,388363467
60,540755,361573703
60,532149,1555819191
60,543526,690333962
60,500410,86325132
60,543458,815175495
60,533278,2501668126
60,500570,3691882168
60,532461,4185025353
60,532134,2266639495
60,500547,3754093003
60,500440,1349944379
60,500104,1867564094
60,530965,7765327355
60,500312,4781520441
60,532810,1795375421
60,532955,1423603482
60,500113,2807640703
60,500112,1187049935
60,532505,1064275903
60,532814,278553624
60,541153,764581544
60,532483,4265820948
60,532155,4187152965
60,532477,2172128276
60,532525,1811355869
60,532885,1366180987
60,532187,417679659
61,500410,1633496369
61,533278,4685248721
61,532454,1237533485
61,508869,289395787
61,500096,4619123659
61,500325,1581131861
61,500696,1104373883
61,500790,1845537389
61,500331,1948418567
61,532540,845123043
61,500124,1584894177
61,500875,7563651210
61,500180,3507357655
61,500114,521794799
61,500820,932658567
61,500300,784635352
61,532500,160525005
61,500087,1633269959
61,532478,1321540726
61,500510,572566824
61,532555,5879400804
61,500112,2040584703
61,532538,209286791
61,524715,1214940181
61,532174,2018322916
61,531642,3072061148
61,540719,1216167001
61,540777,3541811511
61,500387,100401353
61,500825,373185250
62,540691,2763868287
62,540611,1512623900
62,532215,1670528801
62,500477,9358789243
62,532343,584236132
62,532134,4086747174
62,532149,2604278836
62,500547,4228299736
62,532483,9006568337
62,532286,781880293
62,505200,290037479
62,500469,6956443700
62,543384,2870085148
62,500440,2193200508
62,532814,990019194
62,511218,2038950402
62,500112,1928552436
62,500470,10802667113
62,532477,4367709021
62,540719,1085955848
62,533519,3004730656
62,532234,2552473547
62,500049,4632263598
62,532296,281013457
62,533398,296213260
62,540222,1046369358
62,522275,301033609
62,500271,670046294
62,543396,787296896
63,500480,247552647
63,522275,293409775
63,500182,220908584
63,500875,3985185142
63,532234,1718195778
63,507815,14018706
63,542830,563995637
63,500188,934532397
63,541729,415420422
63,541154,307394597
63,500092,43240537
63,540767,359162233
63,531642,938929573
63,543237,146379324
63,532827,15198151
63,532466,42575860
63,500825,198164563
63,500660,98926379
63,531162,285005241
63,544238,236826295
63,532667,23172442587
63,540699,78150419
63,500696,569549185
63,544658,84183060
63,500488,11612106
63,500830,230232824
63,500790,890083937
63,532540,499451534
63,500209,964643671
63,500870,1179282960
64,543415,201146976
64,532215,1682691598
64,500469,5853727797
64,531358,201084838
64,532720,1551775797
64,520056,12014459
64,539437,15744695011
64,500271,623021171
64,540065,1439402676
64,511218,2465384647
64,533398,257477969
64,524000,836420092
64,544176,362230461
64,539177,625331567
64,543720,315590204
64,543988,199059957
64,543940,7999193263
64,544603,2086267678
64,544429,493083306
64,544658,117403208
64,532642,8964525
64,544606,518233240
64,544574,1209959726
64,544252,2572974318
64,542772,598355948
64,541988,94161953
64,540691,1929849476
64,543235,1256457295
64,543335,903969663
64,540611,1333555012
64,500034,2502196000
64,532978,1329326868
64,500490,100457120
64,511196,218237152
64,531595,914176299
64,504973,236397915
64,511243,1032524274
64,543232,571374392
64,541770,129382321
64,543663,455279567
64,541729,478345428
64,500180,2961266900
64,540777,2562775686
64,543259,220829500
64,532174,1710470809
64,532187,1554547507
64,500247,5701201995
64,531213,1166130041
64,532892,371701407
64,534091,605692132
64,540767,424522554
64,543396,1003624869
64,543390,890232253
64,543066,700718826
64,543412,559063301
65,500800,643215300
65,500420,142907780
65,500400,1661576800
65,500470,8239072380
65,532755,636970100
65,500114,408381560
65,544574,509384280
